52790,1351,410
52790,1351,198
52790,1351,406
52790,1351,194
52790,1351,487
52790,1351,501
52790,1351,87
52790,1351,52
52790,1351,114
52790,1351,602
52790,1351,19
52790,1351,15
52790,1351,634
52790,1173,385
52790,1173,304
52790,1173,278
52790,1173,474
52790,1173,281
52790,1173,523
52790,1173,260
52790,1173,195
52790,1173,252
52790,1173,575
52790,1173,208
52790,1173,572
52790,1173,553
52790,1173,177
52790,1173,594
52790,1173,636
52790,1173,640
52790,1173,621
52790,1173,2
52790,1343,394
52790,1343,441
52790,1343,162
52790,1343,504
52790,1343,543
52790,1343,591
52790,1343,66
52790,1343,561
52790,1343,46
52790,1343,609
52791,1175,356
52791,1175,294
52791,1175,519
52791,1175,445
52791,1175,558
52791,1175,467
52791,1175,552
52791,1175,466
52791,1176,350
52791,1175,470
52791,1175,491
52791,1175,589
52791,1175,640
52791,1176,370
52791,1175,132
52791,1175,78
52791,1176,262
52791,1176,480
52791,1176,532
52791,1176,200
52791,1176,514
52791,1176,171
52791,1176,162
52791,1176,557
52791,1176,599
52791,1176,108
52791,1176,26
52791,1176,12
52793,1342,343
52793,1342,317
52793,1342,373
52793,1342,368
52793,1342,447
52793,1342,568
52793,1342,599
52793,1342,35
52793,1342,621
52797,1349,315
52797,1349,301
52797,1349,348
52797,1349,335
52797,1349,333
52797,1349,247
52797,1349,440
52797,1349,257
52797,1349,161
52797,1349,164
52797,1349,496
52797,1349,532
52797,1349,537
52797,1349,524
52797,1349,128
52797,1349,577
52797,1349,556
52797,1349,552
52797,1349,543
52797,1349,604
52797,1349,80
52797,1349,71
52797,1349,592
52797,1349,19
52797,1349,22
52814,1354,232
52814,1354,371
52814,1354,401
52814,1354,418
52814,1354,257
52814,1354,167
52814,1354,107
52814,1354,57
52814,1354,78
52814,1354,28
52817,1391,317
52817,1391,322
52817,1391,198
52817,1391,582
52817,1391,623
52819,1352,359
52819,1352,328
52819,1352,267
52819,1352,194
52819,1352,447
52819,1352,189
52819,1352,216
52819,1352,163
52819,1352,498
52819,1352,172
52819,1352,49
52819,1352,603
52819,1352,20
52819,1352,74
52819,1352,34
52819,1352,622
52822,1346,474
52822,1346,455
52822,1346,535
52822,1346,129
52822,1346,524
52822,1346,158
52822,1346,84
52822,1346,561
52822,1346,608
52822,1346,596
52822,1346,35
52822,1346,32
52822,1392,420
52822,1392,530
52822,1392,10
52822,1408,194
52822,1408,299
52822,1408,281
52822,1408,250
52822,1408,460
52822,1408,537
52822,1408,617
52822,1408,588
52822,1408,6
52822,1408,29
52822,1033,437
52823,1347,312
52823,1347,343
52823,1347,359
52823,1347,281
52823,1347,275
52823,1347,322
52823,1347,252
52823,1347,409
52823,1347,200
52823,1347,443
52823,1347,131
52823,1347,529
52823,1347,119
52823,1347,117
52823,1347,539
52823,1347,574
52823,1347,18
52823,1347,78
52823,1347,633
52823,1355,203
52823,1355,439
52823,1355,373
52823,1355,275
52823,1355,406
52823,1355,441
52823,1355,199
52823,1355,105
52823,1355,471
52823,1355,625
52823,1355,633
52823,1355,4
52823,1355,573
52824,1335,353
52824,1335,359
52824,1335,267
52824,1335,293
52824,1335,371
52824,1335,377
52824,1335,366
52824,1335,375
52824,1335,480
52824,1393,302
52824,1335,198
52824,1335,490
52824,1335,256
52824,1393,275
52824,1335,524
52824,1335,211
52824,1335,93
52824,1335,103
52824,1393,185
52824,1335,583
52824,1335,599
52824,1335,15
52824,1335,582
52824,1393,137
52824,1335,625
52824,1335,27
52824,1393,617
52824,1409,465
52824,1409,34
52824,1409,24
52824,1409,6
52825,1395,308
52825,1395,311
52825,1395,302
52825,1395,307
52825,1395,300
52825,1395,288
52825,1395,243
52825,1395,417
52825,1395,183
52825,1395,46
52825,1395,103
52825,1395,114
52825,1395,543
52825,1395,75
52825,1395,548
52825,1395,549
52825,1395,587
52825,1395,23
52825,1395,29
52825,1404,311
52825,1404,291
52825,1404,267
52825,1404,381
52825,1404,265
52825,1404,397
52825,1404,298
52825,1404,184
52825,1404,241
52825,1404,538
52825,1404,175
52825,1404,489
52825,1404,123
52825,1404,147
52825,1404,85
52825,1404,97
52825,1404,83
52825,1404,589
52825,1404,635
52826,1405,308
52826,1405,391
52826,1405,234
52826,1405,298
52826,1405,417
52826,1405,405
52826,1405,179
52826,1405,242
52826,1405,450
52826,1405,520
52826,1405,566
52826,1405,579
52826,1405,505
52826,1405,145
52826,1405,107
52826,1405,604
52826,1405,31
52826,1405,22
52872,1402,212
52872,1402,441
52872,1402,540
52872,1402,148
52872,1402,60
52872,1402,47
52872,1402,615
52872,1402,35
52872,1402,625
52873,1103,301
52873,1103,274
52873,1103,381
52873,1103,422
52873,1103,375
52873,1103,435
52873,1103,208
52873,1103,196
52873,1103,413
52873,1103,471
52873,1103,161
52873,1103,522
52873,1103,513
52873,1103,70
52873,1103,611
52875,1416,351
52875,1416,341
52875,1416,340
52875,1416,398
52875,1416,380
52875,1416,318
52875,1416,408
52875,1416,203
52875,1416,179
52875,1416,456
52875,1416,497
52875,1416,110
52875,1416,529
52875,1416,534
52875,1416,524
52875,1416,515
52875,1416,18
52875,1416,542
52875,1416,620
52875,1416,31
52876,1406,228
52876,1406,439
52876,1406,202
52876,1406,191
52876,1406,489
52876,1406,70
52876,1406,43
52876,1406,559
52876,1406,615
52876,1406,29
52883,1496,302
52883,1496,191
52883,1496,192
52883,1496,131
52883,1496,45
52883,1496,7
52884,678,307
52884,678,246
52884,678,217
52884,678,401
52884,678,169
52884,678,168
52885,1415,423
52885,1415,168
52885,1415,208
52885,1415,539
52885,1415,513
52885,1415,577
52885,1415,560
52885,1415,71
52885,1415,623
52885,1415,630
52886,1497,420
52886,1497,188
52886,1497,513
52886,1407,266
52886,1407,322
52886,1407,275
52886,1407,363
52886,1407,401
52886,1407,479
52886,1407,194
52886,1407,252
52886,1407,161
52886,1407,175
52886,1407,210
52886,1407,127
52886,1407,165
52886,1407,504
52886,1407,56
52886,1407,5
52886,1407,79
52886,1407,68
52886,1407,67
52902,1091,553
52902,1091,546
52902,1091,47
52902,1091,351
52902,1091,313
52902,1091,405
52903,1090,255
52903,1090,183
52903,1090,182
52903,1090,581
52903,1475,296
52903,1475,323
52903,1475,370
52903,1475,225
52903,1475,209
52903,1475,426
52903,1475,410
52903,1475,451
52903,1475,474
52903,1475,454
52903,1475,50
52903,1475,576
52903,1475,549
52903,1475,3
52903,1475,605
52903,1475,32
52908,1473,304
52908,1473,266
52908,1473,384
52908,1473,473
52908,1473,412
52908,1473,410
52908,1473,516
52908,1473,503
52908,1473,62
52908,1473,611
52908,1473,4
52908,1473,11
52908,1473,613
52908,1473,622
52912,1424,335
52912,1424,300
52912,1424,307
52912,1424,270
52912,1424,47
52912,1424,639
52912,1424,633
52912,1106,305
52912,1106,332
52912,1106,400
52912,1106,336
52912,1106,393
52912,1106,388
52912,1106,382
52912,1106,363
52912,1106,364
52912,1106,436
52912,1106,434
52912,1106,371
52912,1106,429
52912,1106,374
52912,1106,202
52912,1106,461
52912,1106,181
52912,1106,132
52912,1106,490
52912,1106,454
52912,1106,452
52912,1106,482
52912,1106,597
52912,1106,66
52912,1106,78
52912,1106,22
52912,1104,304
52912,1104,325
52912,1104,399
52912,1104,428
52912,1104,427
52912,1104,251
52912,1104,246
52912,1104,473
52912,1104,170
52912,1104,489
52912,1104,169
52912,1104,505
52912,1104,128
52912,1104,530
52912,1104,114
52912,1104,51
52912,1104,590
52912,1104,632
52912,1104,23
52913,1089,211
52913,1089,398
52913,1089,132
52913,1089,592
52913,1089,66
52913,1089,567
52913,1425,302
52913,1425,398
52913,1425,427
52913,1425,219
52913,1425,562
52913,1425,79
52914,1498,344
52914,1498,287
52914,1498,395
52914,1498,467
52914,1498,186
52914,1498,543
52914,1498,631
52914,1076,397
52914,1076,234
52914,1076,514
52914,1076,87
52914,1076,594
52914,1076,4
52914,1076,18
52929,1088,331
52929,1088,196
52929,1088,637
52930,1087,385
52930,1087,218
52930,1087,457
52930,1087,533
52930,1087,29
52930,1087,623
52932,1492,103
52932,1267,347
52932,1267,351
52932,1267,51
52932,1267,142
52932,1267,408
52932,1267,489
52932,1267,535
52932,1267,67
52932,1267,622
52932,1267,631
52932,1522,193
52932,1522,481
52932,1522,525
52932,1522,536
52932,1522,594
52932,1522,572
52932,1522,619
52933,1493,474
52933,1493,510
52933,1493,555
52933,1493,573
52933,1493,624
52933,1075,287
52933,1075,332
52933,1075,284
52933,1075,234
52933,1075,121
52933,1075,138
52933,1075,150
52933,1075,533
52933,1075,550
52933,1075,639
52933,1075,34
52933,1268,262
52933,1268,120
52933,1268,621
52933,1268,38
52933,1153,440
52933,1153,499
52933,1153,179
52933,1153,512
52933,1474,385
52933,1153,120
52933,1474,375
52933,1474,452
52933,1474,138
52933,1474,555
52933,1474,47
52933,1474,4
52933,1474,617
52934,1295,315
52934,1295,385
52934,1295,390
52934,1295,397
52934,1295,222
52934,1295,126
52934,1295,55
52934,1295,512
52934,1295,409
52934,1295,528
52934,1295,591
52934,1295,596
52934,1295,614
52934,1295,30
52934,1295,22
52937,1494,349
52937,1494,358
52937,1494,277
52937,1494,291
52937,1494,454
52937,1494,143
52937,1494,517
52937,1494,503
52937,1494,45
52937,1074,309
52937,1074,312
52937,1074,292
52937,1074,361
52937,1074,193
52937,1074,171
52937,1074,576
52937,1074,557
52937,1074,559
52937,1074,10
52937,1269,277
52937,1269,291
52937,1269,197
52937,1269,374
52937,1269,52
52937,1269,530
52937,1269,65
52937,1523,478
52937,1523,127
52937,1523,501
52937,1523,453
52937,1523,633
52937,1105,421
52937,1105,187
52937,1105,462
52937,1105,449
52937,1105,483
52937,1105,537
52937,1105,110
52937,1105,107
52937,1105,595
52939,1582,256
52939,1582,215
52939,1582,95
52939,1582,92
52939,1582,87
52939,1582,435
52939,1582,30
52939,1582,558
52940,1504,349
52940,1504,297
52940,1504,225
52940,1504,365
52940,1504,131
52940,1504,155
52940,1504,592
52940,1504,158
52940,1504,3
52941,1505,318
52941,1505,334
52941,1505,300
52941,1505,196
52941,1505,150
52941,1505,454
52941,1505,597
52941,1505,56
52941,1505,606
52941,1583,244
52941,1583,183
52941,1583,440
52941,1583,141
52941,1583,110
52941,1583,38
52941,1583,444
52941,1583,451
52941,1583,535
52941,1583,574
52941,1152,312
52941,1152,200
52941,1152,183
52941,1152,255
52941,1152,498
52941,1152,159
52941,1152,452
52941,1152,507
52941,1152,92
52941,1152,551
52941,1152,553
52941,1152,580
52941,1152,22
52941,1152,622
52942,1509,299
52942,1509,249
52942,1509,254
52942,1509,365
52942,1509,402
52942,1509,417
52942,1509,498
52942,1509,150
52942,1509,85
52942,1509,507
52942,1509,102
52942,1509,625
52943,1584,266
52943,1584,222
52943,1584,94
52943,1584,434
52943,1584,447
52943,1584,530
52943,1584,580
52943,1584,557
52943,1584,582
52943,1584,610
52943,1584,621
52944,1495,432
52944,1495,250
52944,1495,508
52944,1495,93
52944,1495,117
52944,1495,54
52944,1508,509
52944,1508,556
52944,1508,47
52944,1508,573
52944,1508,604
52944,1508,621
52945,1586,209
52945,1586,374
52945,1586,364
52945,1586,379
52945,1586,357
52945,1586,416
52945,1586,100
52945,1586,592
52945,1586,54
52945,1586,626
52945,1586,577
52945,1521,341
52945,1521,214
52945,1521,215
52945,1521,477
52945,1521,195
52945,1521,141
52945,1521,518
52945,1521,532
52945,1521,72
52945,1521,80
52945,1521,629
52945,1521,37
52945,1521,634
52946,1511,284
52946,1511,267
52946,1511,248
52946,1511,256
52946,1511,368
52946,1511,413
52946,1511,474
52946,1511,136
52946,1511,595
52946,1511,6
52946,1511,29
52962,1585,262
52962,1585,256
52962,1585,257
52962,1585,202
52962,1585,395
52962,1585,428
52962,1585,53
52962,1296,248
52962,1585,492
52962,1296,268
52962,1585,411
52962,1585,415
52962,1296,215
52962,1585,106
52962,1585,526
52962,1585,531
52962,1585,565
52962,1296,377
52962,1296,145
52962,1585,34
52962,1296,446
52962,1296,600
52962,1296,569
52962,1296,602
52962,1296,31
52962,1296,34
52962,1296,33
52963,1297,354
52963,1297,389
52963,1297,436
52963,1297,463
52963,1297,514
52963,1297,419
52963,1297,517
52963,1297,548
52963,1297,63
52963,1297,589
52963,1297,594
52963,1297,27
52963,1297,567
52963,1297,606
52964,1587,331
52964,1587,315
52964,1587,474
52964,1587,476
52964,1298,310
52964,1298,285
52964,1298,267
52964,1298,241
52964,1298,242
52964,1298,472
52964,1298,212
52964,1587,3
52964,1587,632
52964,1298,192
52964,1298,461
52964,1298,376
52964,1298,373
52964,1298,498
52964,1298,487
52964,1298,413
52964,1298,408
52964,1298,512
52964,1298,47
52964,1298,455
52964,1298,576
52964,1298,597
52964,1298,640
52964,1298,624
52964,1211,377
52964,1211,448
52964,1211,506
52964,1211,598
52964,1211,570
52964,1211,21
52964,1211,638
52964,1476,360
52964,1476,335
52964,1476,285
52964,1476,388
52964,1476,199
52964,1476,461
52964,1476,174
52964,1476,82
52964,1476,19
52964,1476,592
52964,1487,260
52964,1487,440
52964,1487,436
52964,1487,60
52965,1588,308
52965,1588,418
52965,1588,442
52965,1588,134
52965,1488,274
52965,1488,91
52965,1488,24
52968,1107,358
52968,1107,346
52968,1107,351
52968,1107,354
52968,1107,280
52968,1107,387
52968,1107,277
52968,1107,375
52968,1107,235
52968,1107,430
52968,1107,434
52968,1107,414
52968,1107,416
52968,1107,462
52968,1107,472
52968,1107,464
52968,1107,490
52968,1107,488
52968,1107,445
52968,1107,497
52968,1107,500
52968,1107,522
52968,1107,511
52968,1107,529
52968,1107,571
52968,1107,549
52968,1107,569
52968,1107,547
52968,1107,619
52968,1107,587
52968,1107,634
52968,1107,629
52968,1107,37
52971,1137,462
52971,1137,123
52972,1299,256
52972,1589,176
52972,1299,260
52972,1299,428
52972,1299,421
52972,1299,437
52972,1299,500
52972,1299,403
52972,1299,173
52972,1299,51
52972,1299,502
52972,1299,555
52972,1299,63
52972,1213,290
52972,1213,427
52972,1213,253
52972,1213,367
52972,1213,128
52972,1213,183
52972,1213,520
52972,1213,120
52972,1213,65
52972,1213,640
52973,1664,271
52973,1664,292
52973,1664,246
52973,1664,53
52973,1664,584
52973,1300,347
52973,1300,340
52973,1300,125
52973,1300,174
52973,1300,408
52973,1300,560
52973,1300,153
52973,1300,543
52973,1300,637
52973,1300,20
52973,1300,634
52973,1300,619
52974,1096,454
52974,1096,21
52974,1096,632
52976,1301,306
52976,1301,293
52976,1301,296
52976,1301,392
52976,1301,391
52976,1301,398
52976,1301,385
52976,1301,253
52976,1301,213
52976,1301,430
52976,1301,370
52976,1301,188
52976,1301,189
52976,1301,409
52976,1301,470
52976,1301,495
52976,1301,418
52976,1301,82
52976,1301,489
52976,1301,55
52976,1301,453
52976,1301,47
52976,1301,54
52976,1301,76
52976,1301,593
52976,1301,600
52976,1301,70
52976,1301,572
52976,1301,611
52976,1301,21
52990,1429,344
52990,1429,181
52990,1429,162
52990,1429,526
52990,1429,530
52991,1489,506
52991,1489,104
52991,1270,349
52991,1270,222
52991,1270,240
52991,1270,382
52991,1270,201
52991,1270,168
52991,1270,57
52991,1270,524
52991,1270,614
52991,1489,256
52992,1510,304
52992,1510,270
52992,1510,440
52992,1510,551
52992,1510,556
52992,1510,38
52992,1594,357
52992,1594,451
52992,1594,514
52992,1594,552
52992,1431,358
52992,1431,292
52992,1431,236
52992,1431,379
52992,1431,386
52992,1431,231
52992,1485,348
52992,1485,438
52992,1485,205
52992,1485,218
52992,1485,410
52992,1485,168
52992,1485,459
52992,1485,84
52992,1485,541
52992,1485,21
52993,1273,414
52993,1273,542
52993,1273,632
52993,1273,630
52993,1304,308
52993,1304,288
52993,1304,267
52993,1304,270
52993,1304,406
52993,1304,242
52993,1304,347
52993,1304,414
52993,1304,410
52993,1304,452
52993,1304,472
52993,1304,143
52993,1304,120
52993,1304,136
52993,1304,555
52993,1304,130
52993,1304,484
52993,1304,92
52993,1304,581
52993,1304,589
52993,1304,577
52993,1304,35
52993,1304,602
52993,1426,399
52993,1426,269
52993,1426,251
52993,1426,136
52993,1426,133
52993,1426,557
52993,1426,598
52993,1426,3
52993,1486,360
52993,1486,400
52993,1486,378
52993,1486,422
52993,1486,428
52993,1486,253
52993,1486,175
52993,1486,574
52994,1490,469
52994,1490,147
52994,1490,542
52994,1490,580
52994,1490,587
52994,1490,624
52994,1358,372
52994,1358,272
52994,1358,206
52994,1358,489
52994,1358,193
52994,1358,445
52994,1358,175
52994,1358,543
52994,1358,582
52995,1274,301
52995,1274,273
52995,1274,237
52995,1274,462
52995,1274,493
52995,1274,485
52995,1274,189
52995,1274,402
52995,1274,450
52995,1274,522
52995,1274,11
52995,1274,119
52995,1274,114
52995,1274,109
52995,1274,15
52996,1491,355
52996,1491,395
52996,1491,128
52996,1491,589
52996,1275,289
52996,1275,287
52996,1275,390
52996,1275,271
52996,1275,284
52996,1275,425
52996,1275,480
52996,1275,470
52996,1275,97
52996,1275,176
52996,1275,96
52996,1275,45
52996,1275,149
52996,1275,145
52996,1275,548
52996,1275,79
52996,1275,597
52996,1275,31
52996,1306,263
52996,1306,223
52996,1306,385
52996,1306,206
52996,1306,410
52996,1306,402
52996,1306,125
52996,1306,452
52996,1306,139
52996,1306,94
52996,1306,516
52996,1306,528
52996,1306,532
52996,1306,118
52996,1306,52
52996,1306,637
52996,1306,33
52996,1306,27
52996,1427,347
52996,1427,364
52996,1427,479
52996,1427,230
52996,1427,481
52996,1427,515
52996,1427,161
52996,1427,140
52996,1427,172
52996,1427,526
52996,1427,553
52996,1435,337
52996,1435,373
52996,1435,374
52996,1435,253
52996,1435,342
52996,1435,379
52996,1435,266
52996,1435,405
52996,1435,205
52996,1435,179
52996,1435,172
52996,1435,148
52996,1435,446
52996,1435,467
52996,1435,72
52996,1435,583
52996,1435,570
52996,1435,28
52996,1435,607
52998,1596,358
52998,1596,349
52998,1596,208
52998,1596,122
52998,1596,498
52998,1596,511
52998,1596,148
52998,1596,97
52998,1596,502
52998,1596,101
52998,1596,103
52998,1596,616
52998,1596,75
52998,1596,635
52998,1428,318
52998,1428,516
52998,1428,110
52998,1428,616
52998,1428,596
52999,1595,381
52999,1595,230
52999,1595,414
52999,1595,514
52999,1595,148
52999,1595,521
52999,1595,523
52999,1595,61
52999,1595,64
52999,1595,580
52999,1307,345
52999,1595,635
52999,1307,278
52999,1307,361
52999,1307,367
52999,1307,223
52999,1307,208
52999,1307,232
52999,1307,425
52999,1307,191
52999,1307,190
52999,1307,475
52999,1307,461
52999,1307,177
52999,1307,167
52999,1307,453
52999,1307,497
52999,1307,146
52999,1307,141
52999,1307,53
52999,1307,573
52999,1307,552
52999,1307,113
52999,1307,10
52999,1307,633
52999,1597,302
52999,1597,280
52999,1597,260
52999,1597,438
52999,1597,404
52999,1597,199
52999,1597,128
52999,1597,483
52999,1597,539
52999,1597,490
52999,1597,84
52999,1597,55
52999,1597,615
52999,1597,66
52999,1597,637
52999,1597,40
52999,1597,635
53001,1499,286
53001,1499,126
53001,1499,502
53001,1499,598
53001,1499,28
53002,1359,318
53002,1359,307
53002,1359,299
53002,1359,248
53002,1359,253
53002,1359,206
53002,1430,286
53002,1359,90
53002,1359,565
53002,1430,327
53002,1359,569
53002,1359,18
53002,1430,130
53002,1430,177
53002,1359,36
53002,1430,479
53002,1430,16
53002,1430,21
53002,1430,631
53003,1506,387
53003,1506,367
53003,1506,136
53003,1506,529
53003,1506,562
53003,1506,601
53003,1506,632
53003,1506,34
53003,1506,628
53003,1149,351
53003,1149,269
53003,1149,188
53003,1149,486
53003,1149,39
53003,1432,311
53003,1432,257
53003,1432,477
53003,1432,196
53003,1432,404
53003,1432,99
53003,1432,615
53003,1432,76
53003,1439,307
53003,1439,285
53003,1439,293
53003,1439,435
53003,1439,330
53003,1439,364
53003,1439,418
53003,1439,87
53003,1439,8
53003,1439,595
53003,1439,617
53033,1356,312
53033,1356,317
53033,1356,391
53033,1356,426
53033,1356,476
53033,1356,232
53033,1356,405
53033,1356,235
53033,1356,418
53033,1356,134
53033,1356,455
53033,1356,459
53033,1356,503
53033,1356,47
53033,1356,590
53033,1356,32
53033,1598,265
53033,1598,416
53033,1598,228
53033,1360,316
53033,1598,495
53033,1598,165
53033,1598,525
53033,1598,534
53033,1598,20
53033,1598,18
53033,1598,633
53033,1598,17
53033,1360,326
53033,1598,31
53033,1360,171
53033,1360,158
53033,1360,527
53033,1360,105
53033,1360,562
53033,1360,589
53034,1734,173
53034,1734,488
53034,1734,492
53034,1734,537
53034,1734,638
53034,1357,266
53034,1357,371
53034,1357,428
53034,1357,216
53034,1357,439
53034,1357,403
53034,1357,136
53034,1357,99
53034,1357,520
53034,1357,515
53034,1357,507
53034,1357,537
53034,1357,518
53034,1357,159
53034,1357,120
53034,1357,13
53034,1357,73
53035,1735,351
53035,1735,388
53035,1735,131
53035,1735,85
53035,1735,89
53035,1735,420
53035,1735,81
53035,1735,45
53035,1735,5
53035,1735,523
53035,1735,556
53035,1735,80
53035,1735,29
53035,1735,6
53035,1735,638
53035,1276,347
53035,1276,393
53035,1276,487
53035,1276,486
53035,1276,129
53035,1276,176
53035,1276,407
53035,1276,178
53035,1276,508
53035,1276,164
53035,1276,172
53035,1276,84
53035,1276,518
53035,1276,160
53035,1276,50
53035,1276,549
53035,1276,563
53035,1276,591
53035,1276,40
53035,1276,38
53035,1433,436
53035,1433,423
53035,1433,265
53035,1433,432
53035,1433,362
53035,1433,535
53035,1433,127
53035,1433,554
53035,1433,54
53046,1437,261
53046,1437,358
53046,1437,399
53046,1437,269
53046,1437,205
53046,1437,182
53046,1437,580
53046,1437,154
53046,1437,604
53046,1437,16
53047,1733,432
53047,1733,69
53047,1733,600
53047,1733,639
53047,1361,332
53047,1361,403
53047,1361,507
53047,1361,537
53047,1361,578
53047,1361,543
53047,1361,571
53047,1361,581
53047,1361,78
53050,1739,286
53050,1739,229
53050,1739,121
53050,1739,466
53050,1739,491
53050,1739,369
53050,1739,420
53050,1739,538
53050,1739,525
53050,1739,574
53050,1740,348
53050,1740,342
53050,1740,243
53050,1740,246
53050,1740,253
53050,1740,383
53050,1740,438
53050,1740,434
53050,1740,170
53050,1740,165
53050,1740,158
53050,1740,503
53050,1740,50
53050,1740,5
53050,1303,315
53050,1303,280
53050,1303,334
53050,1303,387
53050,1303,338
53050,1740,25
53050,1303,278
53050,1303,377
53050,1303,231
53050,1303,372
53050,1303,121
53050,1303,126
53050,1303,130
53050,1303,181
53050,1303,464
53050,1303,442
53050,1303,149
53050,1303,156
53050,1303,56
53050,1303,529
53050,1303,560
53050,1303,574
53050,1303,20
53050,1362,342
53050,1362,386
53050,1362,389
53050,1362,231
53050,1362,463
53050,1362,224
53050,1362,172
53050,1362,185
53050,1362,129
53050,1362,558
53050,1362,114
53050,1362,533
53050,1362,79
53050,1362,633
53050,1362,608
53050,1377,301
53050,1377,394
53050,1377,398
53050,1377,428
53050,1377,459
53050,1377,169
53050,1377,91
53050,1377,518
53050,1377,159
53050,1377,119
53051,1738,272
53051,1738,339
53051,1738,265
53051,1738,243
53051,1738,399
53051,1738,384
53051,1738,279
53051,1738,326
53051,1738,216
53051,1738,490
53051,1738,141
53051,1738,156
53051,1738,17
53051,1738,458
53051,1738,102
53051,1738,9
53051,1738,521
53051,1738,580
53051,1738,28
53052,1736,382
53052,1736,231
53052,1736,367
53052,1736,473
53052,1736,210
53052,1736,174
53052,1736,525
53052,1736,534
53052,1736,115
53052,1736,582
53052,1736,637
53052,1736,634
53052,1741,283
53052,1741,361
53052,1741,479
53052,1741,415
53052,1741,459
53052,1741,522
53052,1741,172
53052,1741,578
53052,1741,586
53052,1741,598
53052,1741,575
53052,1741,570
53052,1741,623
53053,1742,348
53053,1742,292
53053,1742,284
53053,1742,238
53053,1742,437
53053,1742,422
53053,1742,516
53053,1742,100
53053,1742,52
53053,1742,566
53053,1742,597
53053,1308,359
53053,1308,353
53053,1308,269
53053,1308,394
53053,1308,332
53053,1308,435
53053,1308,422
53053,1308,175
53053,1308,463
53053,1308,209
53053,1308,179
53053,1308,170
53053,1308,409
53053,1308,158
53053,1308,499
53053,1308,517
53053,1308,502
53053,1308,133
53053,1308,513
53053,1308,98
53053,1308,558
53053,1308,539
53053,1308,72
53053,1308,51
53053,1308,48
53053,1308,71
53053,1308,26
53053,1308,611
53053,1308,618
53053,1308,38
53053,1308,22
53053,1308,25
53053,1434,283
53053,1434,426
53053,1434,207
53053,1434,186
53053,1434,89
53053,1363,323
53053,1363,292
53053,1363,268
53053,1363,476
53053,1363,198
53053,1363,542
53053,1363,126
53053,1363,32
53054,1743,356
53054,1743,304
53054,1743,283
53054,1743,305
53054,1743,387
53054,1743,258
53054,1743,383
53054,1743,428
53054,1743,362
53054,1743,431
53054,1743,463
53054,1743,128
53054,1743,543
53054,1743,571
53054,1743,9
53054,1743,635
53054,1436,257
53054,1436,226
53054,1436,263
53054,1436,128
53055,1737,124
53055,1737,373
53055,1737,407
53055,1737,158
53055,1737,51
53055,1737,10
53055,1737,541
53055,1737,617
53055,1744,318
53055,1744,362
53055,1744,368
53055,1744,265
53055,1744,409
53055,1744,462
53055,1744,134
53055,1744,138
53055,1744,162
53055,1744,525
53055,1744,109
53055,1744,554
53055,1744,580
53055,1744,64
53055,1744,568
53055,1744,607
53055,1744,640
53055,1606,305
53055,1606,382
53055,1606,245
53055,1606,241
53055,1606,204
53055,1443,281
53055,1606,126
53055,1606,136
53055,1606,122
53055,1443,432
53055,1606,144
53055,1443,237
53055,1606,530
53055,1606,102
53055,1443,470
53055,1443,122
53055,1606,593
53055,1606,64
53055,1606,21
53055,1443,509
53055,1443,50
53055,1443,59
53055,1443,63
53055,1443,589
53055,1443,628
53061,1745,353
53061,1745,356
53061,1745,292
53061,1745,322
53061,1745,424
53061,1745,249
53061,1745,411
53061,1745,122
53061,1745,482
53061,1745,451
53061,1745,540
53061,1745,531
53061,1745,47
53061,1745,523
53061,1745,148
53061,1745,567
53061,1745,582
53061,1745,108
53061,1745,597
53061,1745,22
53061,1364,431
53061,1364,167
53061,1364,272
53061,1364,532
53061,1364,95
53061,1378,343
53061,1378,270
53061,1378,249
53061,1378,144
53061,1378,106
53061,1378,113
53061,1378,55
53061,1378,8
53062,1746,382
53062,1746,502
53062,1746,179
53062,1746,80
53062,1746,8
53062,1746,16
53062,1365,327
53062,1605,274
53062,1605,330
53062,1365,247
53062,1605,322
53062,1605,231
53062,1605,439
53062,1605,406
53062,1605,471
53062,1605,530
53062,1605,88
53062,1365,236
53062,1365,163
53062,1605,489
53062,1605,537
53062,1605,601
53062,1365,74
53062,1365,21
53062,1445,358
53062,1445,127
53062,1445,488
53062,1445,480
53062,1445,138
53062,1445,638
53062,1372,124
53063,1366,289
53063,1366,311
53063,1366,190
53063,1366,107
53075,1747,297
53075,1747,353
53075,1747,288
53075,1747,362
53075,1747,232
53075,1747,463
53075,1747,415
53075,1747,193
53075,1747,499
53075,1747,458
53075,1747,498
53075,1747,170
53075,1747,513
53075,1747,159
53075,1747,508
53075,1747,541
53075,1747,53
53075,1747,116
53075,1747,7
53075,1747,640
53078,1604,336
53078,1604,246
53078,1604,383
53078,1604,420
53078,1604,186
53078,1604,83
53078,1604,152
53078,1604,520
53078,1604,503
53078,1604,549
53078,1604,59
53078,1604,604
53078,1604,593
53080,1756,264
53080,1756,516
53080,1756,554
53081,1759,283
53081,1759,388
53081,1759,127
53081,1759,483
53081,1759,486
53081,1759,363
53081,1759,164
53081,1759,168
53081,1759,44
53081,1759,403
53081,1759,59
53081,1759,49
53081,1759,535
53081,1759,527
53081,1759,537
53081,1759,570
53083,1757,132
53083,1757,94
53083,1757,170
53083,1757,161
53083,1757,445
53083,1757,547
53083,1757,451
53083,1757,529
53083,1154,316
53083,1154,315
53083,1757,73
53083,1757,523
53083,1154,261
